X,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,GPPob,LE,SIF,NIRv,fPAR
25,2023/3/13,2,6.409,38.2847,5.93556,33.6,654.197,847.837,0,3,13,2023,11,72,420,50,0.421972222,24.23073,0.29289,0.14329,0.46816
26,2023/3/13,2,6.868,38.2735,6.1273,33.6,693.45,891.847,0,3,13,2023,11.5,72,420,50,0.596342593,11.26214,0.30956,0.11978,0.45502
27,2023/3/13,2,7.368,38.009,6.36828,33.6,726.775,928.584,0,3,13,2023,12,72,420,50,0.678801852,8.63205,0.31584,0.14248,0.47481
28,2023/3/13,2,7.957,36.3084,6.81146,33.6,737.092,941.819,0,3,13,2023,12.5,72,420,50,0.360046296,7.49112,0.3063,0.14525,0.47403
29,2023/3/13,2,8.612,33.2934,7.45844,33.6,722.116,925.66,0,3,13,2023,13,72,420,50,0.415922222,6.60545,0.30532,0.14248,0.47481
30,2023/3/13,2,9.259,30.3053,8.14074,33.5,693.139,895.309,0,3,13,2023,13.5,72,420,50,0.433705556,5.88119,0.29038,0.1675,0.49054
31,2023/3/13,2,10.269,22.1178,9.73496,33.5,598.497,802.354,0,3,13,2023,14.5,72,420,50,0.352957407,5.0037,0.27383,0.14933,0.474
32,2023/3/13,2,10.576,21.5639,10.00725,33.5,524.104,719.524,0,3,13,2023,15,72,420,50,0.36687037,4.78269,0.2626,0.14248,0.47481
33,2023/3/13,2,10.391,19.6282,10.12829,33.5,437.157,625.493,0,3,13,2023,15.5,72,420,50,0.66882037,4.61209,0.25853,0.12631,0.45671
34,2023/3/13,2,10.025,23.3843,9.42158,33.5,339.944,512.367,0,3,13,2023,16,72,420,50,0.344666667,4.48109,0.23432,0.14115,0.46452
35,2023/3/13,2,10.059,19.8379,9.88001,33.5,242.605,401.048,0,3,13,2023,16.5,72,420,50,0.382474074,4.35828,0.2001,0.13917,0.46462
36,2023/3/13,2,10.039,25.3921,9.18337,33.5,145.397,284.96,0,3,13,2023,17,72,420,50,0.44055,4.25477,0.14275,0.11542,0.4554
37,2023/3/13,2,9.437,28.1349,8.49542,33.5,36.887,158.264,0,3,13,2023,17.5,72,420,50,0.134077778,4.15522,0.06622,0.14248,0.47481
38,2023/3/13,2,8.711,27.2627,8.18718,33.5,-84.1974,24.2235,0,3,13,2023,18,72,420,50,0.053309259,3.89794,0.01266,0.1427,0.46733
39,2023/3/13,2,8.286,24.5458,8.25154,33.5,-102.9697,4.74085,0,3,13,2023,18.5,72,420,50,0.026094444,3.73461,0.00485,0.14248,0.47481
40,2023/3/14,2,8.519,38.7556,6.80492,33.3,41.134,150.227,0,3,14,2023,7.5,73,420,50,0.063474074,175.78009,0.06683,0.06173,0.14292
41,2023/3/14,2,9.048,39.1356,7.0092,33.3,154.466,279.367,0,3,14,2023,8,73,420,50,0.203112963,160.63597,0.10488,0.17288,0.5005
42,2023/3/14,2,9.21,42.3107,6.71675,33.3,457.587,611.358,0,3,14,2023,9.5,73,420,50,0.102381481,98.49596,0.21153,0.06228,0.13032
43,2023/3/14,2,12.088,40.3992,8.4068,33.3,641.678,822.439,0,3,14,2023,11,73,420,50,0.3531,21.63169,0.28076,0.18034,0.50654
44,2023/3/14,2,12.76,40.35,8.79362,33.3,677.592,862.986,0,3,14,2023,11.5,73,420,50,0.760588889,9.47816,0.27232,0.18034,0.50654
45,2023/3/14,2,12.773,40.921,8.7169,33.2,708.911,898.441,0,3,14,2023,12,73,420,50,0.600803704,6.3123,0.26949,0.16499,0.48913
46,2023/3/14,2,13.218,41.1954,8.93272,33.2,726.444,918.978,0,3,14,2023,12.5,73,420,50,0.982503704,4.74263,0.28576,0.18034,0.50654
47,2023/3/14,2,13.866,40.4157,9.44129,33.2,705.995,897.438,0,3,14,2023,13,73,420,50,0.621337037,3.62444,0.28105,0.18034,0.50654
48,2023/3/14,2,14.813,38.4292,10.37255,33.2,633.512,819.419,0,3,14,2023,14,73,420,50,0.476035185,2.39495,0.28065,0.18034,0.50654
49,2023/3/14,2,15.447,36.8887,11.07444,33.2,505.325,679.942,0,3,14,2023,15,73,420,50,0.694446296,1.92289,0.26156,0.18034,0.50654
50,2023/3/14,2,15.317,36.685,11.01785,33.2,418.999,584.77,0,3,14,2023,15.5,73,420,50,0.588357407,1.73307,0.24916,0.18034,0.50654
51,2023/3/14,2,15.334,37.318,10.91965,33.2,329.853,484.008,0,3,14,2023,16,73,420,50,0.626572222,1.47658,0.23174,0.18034,0.50654
52,2023/3/14,2,15.248,35.5164,11.17149,33.1,145.862,275.13,0,3,14,2023,17,73,420,50,0.296001852,1.03587,0.15163,0.17919,0.49704
53,2023/3/14,2,15.061,35.3691,11.06317,33.1,38.4071,151.352,0,3,14,2023,17.5,73,420,50,0.104337037,0.84833,0.06983,0.17288,0.5005
54,2023/3/14,2,14.553,38.2856,10.22371,33.1,-64.9149,30.466,0,3,14,2023,18,73,420,50,0.043755556,0.66848,0.00998,0.05872,0.1148
55,2023/3/14,2,14.186,39.6528,9.76272,33.1,-86.1355,6.15889,0,3,14,2023,18.5,73,420,50,0.023181481,0.51474,0.00409,0.06379,0.13376
56,2023/3/15,2,14.129,40.5991,9.57426,32.9,-60.6734,28.1598,0,3,15,2023,7,74,420,50,0.085209259,171.97162,0.02165,0.18034,0.50654
57,2023/3/15,2,14.556,40.2561,9.89934,32.9,23.3532,130.225,0,3,15,2023,7.5,74,420,50,0.126377778,153.10322,0.06206,0.16499,0.48913
58,2023/3/15,2,14.947,40.6982,10.07711,32.9,131.05,251.173,0,3,15,2023,8,74,420,50,0.503535185,132.74653,0.09765,0.18034,0.50654
59,2023/3/15,2,15.175,41.9154,10.01625,32.9,236.029,367.422,0,3,15,2023,8.5,74,420,50,0.521685185,112.86209,0.12104,0.18034,0.50654
60,2023/3/15,2,15.567,41.0598,10.42272,32.9,343.312,488.527,0,3,15,2023,9,74,420,50,0.752685185,99.30666,0.14985,0.11981,0.48662
61,2023/3/15,2,15.37,40.7258,10.35014,32.9,435.801,588.258,0,3,15,2023,9.5,74,420,50,0.694812963,86.6245,0.18294,0.16499,0.48913
62,2023/3/15,2,17.144,41.1322,11.50989,32.9,653.179,830.662,0,3,15,2023,11.5,74,420,50,0.836692593,17.52058,0.23181,0.15797,0.48364
63,2023/3/15,2,17.331,40.8121,11.71014,32.8,682.511,863.69,0,3,15,2023,12,74,420,50,0.72435,16.39366,0.23957,0.16499,0.48913
64,2023/3/15,2,16.488,45.3767,10.24485,32.8,481.91,620.757,0,3,15,2023,13.5,74,420,50,0.519118519,13.37246,0.27432,0.18034,0.50654
65,2023/3/15,2,15.098,54.2717,7.84752,32.8,398.204,536.696,0,3,15,2023,15,74,420,50,0.541383333,10.97364,0.29224,0.18034,0.50654
66,2023/3/15,2,13.91,58.3651,6.61732,32.8,292.447,420.567,0,3,15,2023,16,74,420,50,0.436292593,9.62914,0.21114,0.16499,0.48913
67,2023/3/15,2,13.441,57.8357,6.50001,32.8,197.329,314.339,0,3,15,2023,16.5,74,420,50,0.460268519,9.37663,0.17871,0.18034,0.50654
68,2023/3/15,2,12.849,58.6297,6.13571,32.8,112.498,217.254,0,3,15,2023,17,74,420,50,0.396101852,9.18744,0.11935,0.18034,0.50654
69,2023/3/15,2,12.167,61.4817,5.46277,32.7,35.7362,127.107,0,3,15,2023,17.5,74,420,50,0.165244444,9.02854,0.05614,0.18034,0.50654
70,2023/3/15,2,11.236,63.014,4.93253,32.7,-33.1036,44.8747,0,3,15,2023,18,74,420,50,0.045283333,8.93234,0.02433,0.16499,0.48913
71,2023/3/16,2,12.252,53.8318,6.58368,32.6,43.8339,141.812,0,3,16,2023,7.5,75,420,50,0.124055556,113.53652,0.09942,0.15797,0.48364
72,2023/3/16,2,13.281,51.8204,7.34963,32.6,210.145,331.962,0,3,16,2023,8.5,75,420,50,0.532746296,71.55493,0.13959,0.14591,0.4844
73,2023/3/16,2,12.796,53.7437,6.83611,32.5,330.395,466.041,0,3,16,2023,9,75,420,50,0.263572222,62.02205,0.16588,0.16499,0.48913
74,2023/3/16,2,12.699,56.1231,6.44357,32.5,400.849,544.231,0,3,16,2023,9.5,75,420,50,0.46807037,55.49184,0.16673,0.14591,0.4844
75,2023/3/16,2,12.591,57.5387,6.19179,32.5,479.918,629.156,0,3,16,2023,10,75,420,50,0.545885185,40.18715,0.17758,0.15251,0.48669
76,2023/3/16,2,12.662,56.4908,6.37412,32.5,500.3,628.244,0,3,16,2023,10.5,75,420,50,0.416411111,30.24052,0.1393,0.15797,0.48364
77,2023/3/16,2,12.156,55.0478,6.36999,32.5,369.034,464.798,0,3,16,2023,11,75,420,50,0.291540741,32.16254,0.12515,0.16499,0.48913
78,2023/3/16,2,12.579,51.7975,7.02292,32.5,360.955,458.986,0,3,16,2023,11.5,75,420,50,0.382290741,34.62795,0.12774,0.16499,0.48913
79,2023/3/16,2,12.751,50.6378,7.27338,32.5,226.465,296.651,0,3,16,2023,12.5,75,420,50,0.428409259,37.86233,0.10649,0.14591,0.4844
80,2023/3/16,2,12.951,50.704,7.3594,32.5,157.976,211.825,0,3,16,2023,13.5,75,420,50,0.207431481,40.5238,0.0872,0.16499,0.48913
81,2023/3/16,2,12.983,50.7872,7.36238,32.5,160.967,212.005,0,3,16,2023,14,75,420,50,0.159418519,39.59052,0.08858,0.16499,0.48913
82,2023/3/16,2,12.756,52.5544,6.99342,32.5,27.3619,55.2941,0,3,16,2023,14.5,75,420,50,0.052555556,38.09439,0.02963,0.16499,0.48913
83,2023/3/16,2,12.219,57.7295,6.0151,32.4,6.22931,27.7995,0.2,3,16,2023,15,75,420,50,0.098327778,37.95381,0.02455,0.15797,0.48364
84,2023/3/16,2,11.514,62.9227,5.03664,32.4,103.968,138.981,0,3,16,2023,15.5,75,420,50,0.417633333,38.52951,0.06921,0.16499,0.48913
85,2023/3/16,2,10.771,66.4349,4.3404,32.4,48.3059,70.511,0,3,16,2023,16,75,420,50,0.100711111,39.85392,0.03974,0.16499,0.48913
86,2023/3/16,2,10.114,65.9057,4.21955,32.4,10.5054,22.4643,0,3,16,2023,16.5,75,420,50,0.091585185,41.19823,0.01043,0.16499,0.48913
87,2023/3/16,2,10.03,66.0266,4.18101,32.4,-5.86403,5.82247,0,3,16,2023,17,75,420,50,0.037440741,42.39019,0.006,0.16499,0.48913
88,2023/3/16,2,7.864,78.9882,2.23481,32.4,-1.14672,5.72512,0.6,3,16,2023,17.5,75,420,50,0.020798148,43.51886,0.00577,0.16499,0.48913
89,2023/3/16,2,6.539,88.8594,1.08325,32.4,-4.00375,0.3364,1.6,3,16,2023,18,75,420,50,0.016133333,43.97042,0.00188,0.16499,0.48913
90,2023/3/16,2,5.759,95.7992,0.38855,32.4,-1.92922,0.1616,2.1,3,16,2023,18.5,75,420,50,0.014748148,43.28679,9.06E-04,0.16499,0.48913
91,2023/3/17,2,0.669,99.305,0.04625,38.5,5.0833,8.08531,0,3,17,2023,7.5,76,420,50,0.136298148,38.10889,4.25E-03,0.14591,0.4844
92,2023/3/17,2,0.13,99.2468,0.04807,38.6,68.6651,89.4687,0.1,3,17,2023,10.5,76,420,50,0.083375926,14.67781,0.04507,0.15251,0.48669
93,2023/3/17,2,0.386,99.2603,0.04812,38.6,136.137,163.239,0,3,17,2023,12,76,420,50,0.225968519,8.28282,0.08729,0.15251,0.48669
94,2023/3/17,2,0.719,99.2764,0.04826,38.6,137.902,159.103,0,3,17,2023,12.5,76,420,50,0.22002037,7.72318,0.07628,0.14591,0.4844
95,2023/3/17,2,0.854,99.1865,0.05457,38.6,181.644,209.032,0,3,17,2023,13,76,420,50,0.294637037,7.15856,0.08044,0.15251,0.48669
96,2023/3/17,2,1.126,98.0218,0.13279,38.6,268.328,310.309,0,3,17,2023,14,76,420,50,0.4488,6.64954,0.13194,0.15251,0.48669
97,2023/3/17,2,1.25,96.5577,0.23183,38.6,203.601,239.649,0,3,17,2023,15,76,420,50,0.432768519,6.35129,0.10408,0.15251,0.48669
98,2023/3/17,2,0.623,98.3149,0.10934,38.5,40.3108,52.4205,0,3,17,2023,17.5,76,420,50,0.008942593,5.71439,0.02709,0.15251,0.48669
99,2023/3/17,2,0.534,98.4208,0.10191,38.5,18.3505,27.1281,0,3,17,2023,18,76,420,50,0.038398148,5.5328,0.01359,0.15251,0.48669
100,2023/3/17,2,0.241,98.5256,0.09326,38.5,0.63585,5.62138,0,3,17,2023,18.5,76,420,50,0.059216667,5.29378,0.00308,0.15251,0.48669
101,2023/3/18,2,0.467,99.2239,0.0507,38.2,5.49538,7.97771,0,3,18,2023,7,77,420,50,0.082153704,90.87509,0.00442,0.19052,0.51146
102,2023/3/18,2,0.906,99.2548,0.05033,38.2,63.5763,79.5185,0,3,18,2023,8,77,420,50,0.082153704,48.35445,0.0377,0.19052,0.51146
103,2023/3/18,2,1.785,99.1943,0.05781,38.2,214.972,257.551,0,3,18,2023,9,77,420,50,0.433237037,40.41716,0.11046,0.14591,0.4844
104,2023/3/18,2,2.727,98.8708,0.08587,38.1,470.365,554.643,0,3,18,2023,10.5,77,420,50,0.21447963,25.63552,0.25077,0.14591,0.4844
105,2023/3/18,2,2.492,97.8046,0.16232,38,190.231,223.21,0,3,18,2023,13,77,420,50,0.571653704,5.11488,0.13891,0.14591,0.4844
106,2023/3/18,2,2.719,96.9382,0.22928,38,169.36,198.371,0,3,18,2023,13.5,77,420,50,0.430975926,4.27125,0.1202,0.19052,0.51146
107,2023/3/18,2,2.635,97.2442,0.20534,38,128.692,153.678,0,3,18,2023,14,77,420,50,0.254446296,3.5774,0.08432,0.19052,0.51146
108,2023/3/18,2,2.431,98.5317,0.10874,38,69.6289,86.3583,0,3,18,2023,15,77,420,50,0.292355556,2.50222,0.04883,0.19052,0.51146
109,2023/3/18,2,2.289,98.8114,0.0875,38,65.0732,82.2042,0,3,18,2023,15.5,77,420,50,0.06435,2.4075,0.04554,0.14591,0.4844
110,2023/3/18,2,2.283,98.9515,0.07738,38,73.4889,91.0236,0,3,18,2023,16,77,420,50,0.064635185,3.37616,0.06031,0.14591,0.4844
111,2023/3/18,2,2.266,99.0147,0.07275,38,51.8491,66.0963,0,3,18,2023,16.5,77,420,50,0.041698148,4.48156,0.04063,0.19052,0.51146
112,2023/3/19,2,5.154,84.1629,1.39794,37.6,0.3644,8.24365,0,3,19,2023,7,78,420,50,0.005194444,33.70544,0.00536,0.14591,0.4844
113,2023/3/19,2,4.85,86.8575,1.13612,37.6,14.1573,21.7991,0,3,19,2023,7.5,78,420,50,0.058401852,23.78627,0.01193,0.14591,0.4844
114,2023/3/19,2,4.336,86.9478,1.08844,37.6,51.8016,63.3697,0,3,19,2023,8,78,420,50,0.051903704,24.34399,0.03781,0.14591,0.4844
115,2023/3/19,2,4.537,86.8717,1.11031,37.6,122.256,150.49,0,3,19,2023,8.5,78,420,50,0.256422222,29.2325,0.07216,0.10928,0.31208
116,2023/3/19,2,4.805,90.6037,0.81038,37.6,217.249,262.7,0,3,19,2023,9,78,420,50,0.426494444,27.95495,0.13187,0.10928,0.31208
117,2023/3/19,2,5.678,88.6206,1.04244,37.6,301.207,364.216,0,3,19,2023,9.5,78,420,50,0.651138889,24.71453,0.19025,0.10928,0.31208
118,2023/3/19,2,5.652,85.992,1.28036,37.6,122.284,145.602,0,3,19,2023,10,78,420,50,0.211342593,18.94607,0.07835,0.12474,0.34942
119,2023/3/19,2,6.467,80.7135,1.86413,37.6,366.552,436.248,0,3,19,2023,11,78,420,50,0.681612963,8.0582,0.15951,0.12901,0.39421
120,2023/3/19,2,6.543,83.7476,1.57953,37.5,224.338,263.288,0,3,19,2023,11.5,78,420,50,0.57862037,3.98117,0.1314,0.12901,0.39421
121,2023/3/19,2,6.156,86.9904,1.23154,37.5,161.715,191.512,0,3,19,2023,12,78,420,50,0.677416667,1.95207,0.10721,0.10649,0.30055
122,2023/3/19,2,6.428,86.127,1.33801,37.5,130.527,157.187,0,3,19,2023,12.5,78,420,50,0.405696296,1.64604,0.08571,0.10928,0.31208
123,2023/3/19,2,6.19,88.1466,1.12496,37.5,88.8414,108.133,0,3,19,2023,13,78,420,50,0.3212,2.19643,0.06053,0.10928,0.31208
124,2023/3/19,2,6.407,87.9797,1.15799,37.5,107.474,129.927,0,3,19,2023,13.5,78,420,50,0.630483333,2.71208,0.0781,0.12255,0.34836
125,2023/3/19,2,6.002,91.691,0.77913,37.5,94.007,114.286,0,3,19,2023,14,78,420,50,0.305962963,2.62323,0.07205,0.10928,0.31208
126,2023/3/19,2,5.915,93.3046,0.62454,37.5,101.361,122.433,0,3,19,2023,14.5,78,420,50,0.456683333,2.6033,0.07686,0.10928,0.31208
127,2023/3/19,2,5.533,95.7046,0.39106,37.4,66.1571,81.8598,0,3,19,2023,15,78,420,50,0.138864815,4.08439,0.05554,0.14591,0.4844
128,2023/3/19,2,5.426,96.9687,0.27464,37.4,66.5079,82.3622,0,3,19,2023,15.5,78,420,50,0.149212963,5.35179,0.05191,0.15488,0.49122
129,2023/3/19,2,5.481,97.5923,0.21947,37.4,69.7245,86.0841,0,3,19,2023,16,78,420,50,0.144548148,5.25048,0.05542,0.14591,0.4844
130,2023/3/19,2,5.898,94.8017,0.48488,37.4,40.535,52.693,0,3,19,2023,16.5,78,420,50,0.201462963,5.14149,0.03628,0.12111,0.33197
131,2023/3/19,2,5.67,96.8823,0.28723,37.4,23.3566,32.3544,0,3,19,2023,17,78,420,50,0.065287037,5.06432,0.01862,0.14591,0.4844
132,2023/3/19,2,5.071,98.5766,0.12706,37.4,-0.50011,1.29538,0,3,19,2023,18.5,78,420,50,0.00217963,1.70406,9.43E-04,0.14591,0.4844
133,2023/3/20,2,5.184,99.6165,0.03623,37.1,54.8861,67.003,0,3,20,2023,8,79,420,50,0.044651852,32.49007,3.29E-02,0.11568,0.32283
134,2023/3/20,2,5.399,99.5865,0.03947,37.1,98.9135,119.908,0,3,20,2023,8.5,79,420,50,0.412153704,30.10273,0.06169,0.0994,0.234
135,2023/3/20,2,5.624,99.5603,0.04248,37.1,137.569,162.034,0,3,20,2023,9,79,420,50,0.219653704,24.26341,0.07839,0.12901,0.39421
136,2023/3/20,2,5.635,99.534,0.04491,37.1,140.116,168.611,0,3,20,2023,9.5,79,420,50,0.480598148,18.44883,0.08533,0.0994,0.234
137,2023/3/20,2,5.873,99.5416,0.04495,37,124.807,152.616,0,3,20,2023,10,79,420,50,0.427064815,12.75565,0.07902,0.11104,0.26126
138,2023/3/20,2,5.874,99.5296,0.04606,37,162.092,188.116,0,3,20,2023,10.5,79,420,50,0.426901852,7.21555,0.11456,0.10188,0.23736
139,2023/3/20,2,6.14,99.5179,0.04802,37,189.392,217.713,0,3,20,2023,11,79,420,50,0.359761111,3.1654,0.12863,0.0994,0.234
140,2023/3/20,2,5.947,99.5044,0.04864,37,152.76,182.108,0,3,20,2023,11.5,79,420,50,0.426677778,1.60978,0.10428,0.0994,0.234
141,2023/3/20,2,6.238,99.5168,0.04846,37,191.907,220.942,0,3,20,2023,12,79,420,50,0.365037037,1.35771,0.13357,0.11749,0.3017
142,2023/3/20,2,6.92,99.5028,0.05218,37,196.447,226.96,0,3,20,2023,12.5,79,420,50,0.360025926,1.1094,0.14261,0.10496,0.23771
143,2023/3/20,2,7.118,99.4856,0.05463,37,153.609,185.655,0,3,20,2023,13.5,79,420,50,0.346398148,0.22466,0.10766,0.12901,0.39421
144,2023/3/20,2,7.019,99.5003,0.05279,37,89.0157,106.611,0,3,20,2023,14,79,420,50,0.14682963,0.34799,0.06133,0.10928,0.31208
145,2023/3/20,2,6.809,99.5717,0.04498,37,43.7929,52.6645,0,3,20,2023,15,79,420,50,0.065490741,0.44902,0.03387,0.1173,0.3104
146,2023/3/20,2,7.075,99.612,0.04175,37,35.2798,41.824,0.1,3,20,2023,16,79,420,50,0.040353704,0.39653,0.02507,0.12901,0.39421
147,2023/3/20,2,7.095,99.6195,0.04105,36.9,40.0327,46.022,0,3,20,2023,16.5,79,420,50,0.040272222,0.42771,0.02832,0.12901,0.39421
148,2023/3/20,2,7.332,99.6318,0.04046,36.9,17.4767,20.7129,0.1,3,20,2023,17,79,420,50,0.099468519,0.18786,0.01387,0.12198,0.34056
149,2023/3/20,2,7.385,99.654,0.03833,36.9,6.74642,8.86537,0.5,3,20,2023,17.5,79,420,50,0.028844444,-0.02916,0.00516,0.12323,0.36193
150,2023/3/20,2,7.374,99.6699,0.03667,36.9,4.82671,6.40195,0.1,3,20,2023,18,79,420,50,0.028681481,0.20959,0.00347,0.10928,0.31208
151,2023/3/21,2,9.086,99.9031,0.01428,37.5,4.85974,5.4724,0.2,3,21,2023,7,80,420,50,0.009431481,30.33836,0.00256,0.12171,0.33423
152,2023/3/21,2,9.232,99.9092,0.01371,37.6,13.1708,15.0554,0.2,3,21,2023,7.5,80,420,50,0.020655556,22.85802,0.00867,0.13207,0.38754
153,2023/3/21,2,9.212,99.907,0.01395,37.7,36.0684,41.0622,0.1,3,21,2023,8,80,420,50,0.101362963,21.6405,0.024,0.11146,0.27222
154,2023/3/21,2,9.313,99.9052,0.01425,37.7,36.7442,42.0103,0,3,21,2023,8.5,80,420,50,0.098327778,21.58893,0.02479,0.0994,0.234
155,2023/3/21,2,9.153,99.9055,0.01406,37.7,45.015,52.6834,0,3,21,2023,9,80,420,50,0.058116667,23.74495,0.02628,0.14114,0.42056
156,2023/3/21,2,8.909,99.8615,0.01885,38.1,93.3864,110.239,0.1,3,21,2023,13.5,80,420,50,0.198794444,0.0071,0.06337,0.10928,0.31208
157,2023/3/21,2,8.736,99.8281,0.0224,38.1,185.36,222.599,0.1,3,21,2023,14,80,420,50,0.361268519,-0.0481,0.11386,0.10928,0.31208
158,2023/3/21,2,8.983,99.8213,0.02355,38.1,102.511,122.248,0,3,21,2023,14.5,80,420,50,0.198488889,-0.10168,0.06513,0.10928,0.31208
159,2023/3/21,2,8.605,99.8215,0.02294,38.2,79.8593,96.3452,0,3,21,2023,15,80,420,50,0.035159259,-0.1008,0.05236,0.10928,0.31208
160,2023/3/21,2,9.225,99.8973,0.01509,38.3,38.2909,45.881,0,3,21,2023,17,80,420,50,0.095475926,-0.58504,0.02328,0.1158,0.30134
161,2023/3/21,2,9.151,99.9099,0.01355,38.4,26.5447,33.5962,0,3,21,2023,18,80,420,50,0.16007037,-0.90841,0.015,0.13567,0.39625
162,2023/3/22,2,9.597,93.22205,-9.77E-04,39.4,13.1564,14.152,0.1,3,22,2023,8.5,81,420,50,0.00767963,35.67949,0.00923,0.13103,0.37839
163,2023/3/22,2,9.383,93.20822,-2.38E-03,39.4,24.3786,28.3365,0.1,3,22,2023,9.5,81,420,50,0.12267037,30.63938,0.01496,0.10928,0.31208
164,2023/3/22,2,8.653,99.9689,0.00649,39.4,136.056,167.384,0.1,3,22,2023,11,81,420,50,0.463996296,8.70982,0.0849,0.18696,0.52514
165,2023/3/22,2,8.546,99.9226,0.0116,39.4,184.768,226.513,0.2,3,22,2023,11.5,81,420,50,0.36077963,6.70066,0.09203,0.18696,0.52514
166,2023/3/23,2,7.546,99.1812,0.0879,39.3,15.6935,20.7967,0,3,23,2023,17,82,420,50,0.101016667,19.72405,0.00828,0.14969,0.49779
167,2023/3/23,2,6.987,99.727,0.02999,39.3,0.17107,2.37304,0,3,23,2023,18.5,82,420,50,0.055651852,28.73936,9.68E-04,0.18696,0.52514
168,2023/3/24,2,2.288,58.1804,3.01248,39.2,0.65628,0.13842,0,3,24,2023,6.5,83,420,50,0.023690741,61.89532,5.98E-04,0.18696,0.52514
169,2023/3/24,2,2.062,62.1292,2.6845,39.2,4.34503,5.62379,0,3,24,2023,7,83,420,50,0.01322037,58.92753,3.74E-03,0.18342,0.52209
